x,y,z
4.064456,-0.005521,1.576486
4.141600,0.033923,1.638062
1.172804,-2.257477,0.745316
1.109387,-2.019953,0.765863
1.285354,-2.381817,0.836076
1.217365,-2.341055,0.816680
1.137887,-2.313917,0.781298
0.966195,-2.123407,0.715705
1.030891,-2.289178,0.717978
1.078341,-2.353001,0.754555
0.857981,-2.030781,0.672903
0.990076,-2.128044,0.829526
0.857456,-1.780392,0.649602
1.060348,-2.182488,0.733522
1.078952,-2.264072,0.725547
0.956961,-1.777577,0.672722
0.798784,-1.745949,0.620497
0.931750,-2.071647,0.733143
0.796301,-1.746877,0.615125
0.886871,-2.162571,0.711559
0.848982,-1.777631,0.644284
1.046219,-2.347997,0.749628
0.744920,-1.870923,0.619563
0.849492,-2.042853,0.698287
0.657747,-1.806032,0.592981
0.901476,-2.161255,0.739626
0.640392,-1.807088,0.572846
0.726022,-2.349584,0.684619
0.833418,-2.236577,0.710915
0.864675,-2.263421,0.704645
1.014779,-2.634876,0.765841
0.881781,-2.570156,0.724962
0.522933,-2.037377,0.574223
0.680100,-1.683030,0.584227
0.653978,-1.808682,0.590873
0.619961,-2.127772,0.601023
0.959992,-2.700518,0.805720
0.738849,-2.769179,0.746361
0.541616,-2.053568,0.593372
0.724019,-1.779461,0.644227
0.767472,-2.917543,0.773401
0.415806,-1.645796,0.486777
0.627571,-2.125533,0.605191
0.433123,-1.719827,0.511932
0.482220,-1.724971,0.545485
0.729995,-2.967687,0.786716
-0.084652,-1.600281,0.308886
-0.066852,-1.604401,0.320469
-0.080409,-1.595463,0.316091
-0.050202,-1.606352,0.331800
-0.082749,-1.597999,0.308217
-0.054985,-1.605301,0.329386
-0.284379,-1.662215,0.253108
-0.361653,-1.675330,0.209038
-0.338894,-1.664733,0.221017
0.090306,-3.857274,0.577366
-0.694919,-2.001215,0.141316
-0.710548,-2.058143,0.135821
-0.708602,-2.055172,0.137099
-1.502523,-1.283234,-0.157787
-0.891828,-2.255372,0.107864
-0.133712,-4.764555,0.762429
-1.501150,-1.577962,-0.112450
-1.537610,-1.579744,-0.130208
1.014447,-2.186158,0.714553
1.192741,-2.366595,0.779049
0.999803,-2.373914,0.758295
0.706428,-2.412171,0.684974
0.835941,-2.467654,0.716756
0.739128,-2.268724,0.680871
1.019370,-2.649962,0.808499
0.791580,-2.220049,0.687038
0.788296,-2.217548,0.685268
0.731822,-2.261481,0.675358
0.752764,-2.260353,0.696135
0.363357,-2.265462,0.538945
0.743052,-2.332569,0.711242
-0.674892,-2.420569,0.159156
-0.499768,-2.511712,0.201309
-1.274920,-2.464772,0.061913
1.028961,-2.061918,0.706797
1.290430,-2.378443,0.846414
1.035841,-2.054035,0.721685
0.825171,-1.875188,0.652571
0.859564,-2.238378,0.685709
0.804224,-1.872793,0.631630
0.842299,-2.050850,0.710359
0.658257,-1.809997,0.592365
0.815854,-2.400003,0.585839
0.817091,-1.874136,0.647809
0.902066,-2.400172,0.735724
0.826531,-2.474228,0.707035
0.647055,-2.454185,0.627476
0.941900,-2.721489,0.783554
1.015619,-3.017303,0.834062
0.551647,-2.047458,0.602959
0.577514,-1.999292,0.598172
0.590291,-2.283615,0.621873
0.724377,-3.028431,0.772993
0.506248,-2.623323,0.660493
0.555946,-2.790501,0.692247
0.426204,-2.610965,0.619739
-0.117556,-1.962918,0.307135
-0.078677,-1.884325,0.335261
-0.011575,-1.875497,0.385766
-0.198260,-1.743920,0.287225
-0.092871,-1.886727,0.327754
-0.545376,-1.871816,0.194490
0.403262,-3.740026,0.727157
-0.680148,-1.998506,0.153010
-0.342426,-2.789606,0.306840
-0.454312,-4.908026,0.610338
-1.937608,-1.945516,-0.203132
-0.486571,-4.788658,0.586508
-1.354869,-1.896883,0.064217
1.049224,-2.183723,0.736881
1.082762,-2.339259,0.766313
0.822784,-2.281046,0.723860
0.888494,-2.251472,0.721037
0.805189,-2.253728,0.682235
1.087196,-2.288082,0.777599
0.917739,-2.084924,0.715907
1.256356,-2.561116,0.845937
1.130416,-2.322941,0.768893
0.706508,-2.178801,0.628259
0.869555,-2.330696,0.718946
0.857930,-2.334924,0.706929
0.787518,-2.220989,0.683531
0.953267,-2.494178,0.764897
0.849541,-2.136599,0.705539
0.675195,-2.129177,0.696184
0.806715,-2.547201,0.706654
0.840277,-2.642553,0.742412
0.550250,-2.154932,0.586697
0.463566,-2.074074,0.572448
0.455018,-2.077370,0.565424
0.609848,-2.918868,0.709641
0.634535,-2.907459,0.713575
0.612979,-2.917252,0.713009
-0.256423,-2.155624,0.277157
-0.658572,-2.420667,0.170725
-3.267672,-4.655738,0.391736
-10.537560,-0.652559,-2.233198
1.043980,-2.270589,0.744931
-5.341461,-2.226891,-0.899808
-3.861065,-3.572138,-0.069411
-2.819639,-4.850746,0.249299
-2.236870,-5.830325,0.264882
-1.592595,-4.978502,0.346196
-5.158538,-10.820962,0.163032
-2.529486,-4.040029,0.069844
-3.802005,-3.546435,-0.086750
-3.104874,-4.104954,0.044551
-3.323712,-4.069428,0.066637
-2.900310,-5.017815,0.272919
-3.935952,-3.673774,-0.057880
-3.051436,-4.626069,0.259002
-2.702864,-4.623372,0.216892
-1.737829,-5.631055,0.354577
-7.770862,-9.817939,-0.791684
-2.298145,-3.180726,-0.071452
-2.878036,-4.388654,0.148571
-8.747186,-14.588581,-0.657293
-2.005842,-5.614904,0.328187
-3.225412,-4.092512,0.003530
-3.411135,-4.058858,0.118578
-2.109238,-5.431698,0.311514
-1.701729,-3.580988,0.075386
-4.746236,-9.769108,-0.078962
-5.777950,-9.644914,-0.121425
-2.364232,-4.401890,0.127201
-19.375591,-15.666926,-1.159961
-2.889785,-5.070819,0.280703
-3.691403,-4.272382,0.267188
-11.213058,-0.582663,-2.457280
-26.704739,-20.696997,-3.853446
-4.057468,-10.080834,0.140374
-1.614575,-4.748785,0.299408
-1.754095,-1.910565,-0.130787
-3.836927,-3.556379,-0.082504
-4.397405,-8.890796,-0.126288
0.391971,-1.937097,0.525739
-3.355717,-3.541135,-0.183157
-2.647293,-3.681357,0.018203
-3.257928,-4.763012,0.229464
-2.717980,-4.973183,0.318531
-15.427583,-13.061587,-1.964947
-12.390305,-11.034965,-1.178774
-4.568845,-3.142263,-0.374945
-3.739624,-3.535745,-0.066184
-3.743669,-1.702942,-0.683491
-5.491226,-2.354683,-0.924995
-2.975354,-2.086843,-0.409117
-11.651030,-0.543678,-2.586192
-7.042516,-3.072297,-0.441082
-3.699538,-1.711670,-0.652051
-3.422532,-4.738339,0.373376
1.160561,-2.562328,0.830197
-6.695858,-10.571828,-0.330450
-3.384207,-4.723423,0.372645
-2.870428,-3.791157,-0.048998
-3.680716,-4.587980,0.364014
-2.561783,-4.066700,0.064086
-1.919005,-4.773227,0.250567
-3.440162,-3.571289,-0.200343
-3.903345,-2.890552,-0.413893
-2.988119,-3.176791,-0.130446
-4.670331,-3.176682,-0.408147
-2.821605,-3.259697,-0.174807
-6.799398,-10.579007,-0.346856
0.871393,-2.030494,0.681769
1.122352,-2.234695,0.793282
1.159614,-2.625610,0.807933
1.004923,-2.378181,0.754799
0.566637,-2.002691,0.587867
0.923655,-2.583652,0.726709
0.635014,-2.124053,0.616273
0.631682,-2.551658,0.668699
0.689980,-2.605642,0.692287
0.105078,-2.006058,0.406400
-0.256268,-2.151289,0.277656
-0.750385,-2.058135,0.114347
1.197640,-2.477174,0.748246
1.370677,-2.546029,0.857821
1.374344,-2.533644,0.870080
1.002410,-2.379778,0.751119
0.162989,-3.751693,0.617641
0.170388,-3.730003,0.620859
0.183422,-3.708302,0.626586
0.149560,-3.785747,0.610950
0.738925,-2.276520,0.680428
1.051004,-2.680663,0.807289
0.713370,-2.353446,0.689307
1.040030,-2.690174,0.805283
0.974226,-2.971016,0.831748
0.574804,-2.456800,0.660079
0.717035,-2.778066,0.732859
0.097929,-2.446491,0.354796
0.790019,-2.973394,0.770648
0.795426,-3.271115,0.791659
0.888730,-3.132532,0.868905
0.441837,-3.737077,0.719245
0.974409,-2.292526,0.737218
1.076205,-2.292872,0.763957
1.051656,-2.305987,0.733884
0.883289,-2.370838,0.670027
1.197580,-2.364460,0.784314
-0.620242,-2.616238,0.189412
-0.681795,-2.626209,0.156072
-0.519815,-3.185771,0.258175
1.248605,-2.561173,0.836338
1.182418,-2.605562,0.829569
1.052788,-2.682636,0.812495
0.755245,-2.928478,0.762538
0.862984,-3.212682,0.837668
0.318240,-3.800835,0.699051
-0.747681,-3.527397,0.248396
-0.757122,-3.539830,0.247513
-1.639447,-4.220783,0.179702
1.108759,-2.465307,0.776228
1.316544,-2.480421,0.847403
1.232842,-2.642497,0.855699
1.047573,-2.686604,0.802466
0.844454,-2.634496,0.747427
1.035796,-2.611336,0.791428
0.617268,-2.714516,0.702774
0.718685,-2.656431,0.726050
0.619495,-2.712096,0.706047
1.043449,-2.991855,0.851899
0.763892,-2.912746,0.767409
0.625105,-2.716382,0.708384
0.637863,-2.896450,0.718134
0.147693,-3.824701,0.652998
-0.957304,-3.435225,0.182003
-0.759302,-3.585017,0.256290
-0.946557,-3.422421,0.184528
-0.729634,-3.555700,0.279222
-1.758918,-3.601292,0.059790
1.270316,-2.405190,0.800931
1.227951,-2.414660,0.805637
0.988020,-2.382870,0.746319
1.089095,-2.266568,0.763621
1.072748,-2.342108,0.764514
1.112165,-2.417753,0.784794
1.037740,-2.694492,0.794254
0.963555,-2.409368,0.739541
0.950684,-2.350354,0.736247
0.761629,-2.400765,0.698570
0.693008,-2.500894,0.683550
0.834965,-2.465484,0.717824
0.707595,-2.592754,0.703648
0.964260,-2.551332,0.781913
0.968969,-2.971823,0.827591
0.675434,-2.443708,0.690925
0.725560,-2.715073,0.723089
0.665731,-2.862848,0.743793
0.162194,-3.782234,0.616095
-0.412422,-2.824111,0.268601
-0.721009,-2.013707,0.131102
-1.256177,-2.435393,0.075867
1.232700,-2.640639,0.857134
1.331113,-2.648147,0.878795
0.787630,-2.968409,0.773759
0.790693,-2.954204,0.781374
-0.126300,-3.622987,0.486786
-0.108799,-3.693105,0.509483
-0.392667,-3.602465,0.378081
-0.168647,-3.657579,0.462213
-0.619726,-3.998459,0.410353
0.976622,-2.968406,0.834831
0.804675,-2.958305,0.781527
-0.630527,-4.012501,0.396476
1.077245,-2.345624,0.760376
1.199332,-2.495356,0.814345
1.185590,-2.599641,0.836773
1.161744,-2.564474,0.830920
1.031294,-2.523513,0.796939
1.180255,-2.783375,0.854850
0.695219,-2.600112,0.689139
0.830390,-2.464949,0.714674
0.624509,-2.719516,0.704492
1.038151,-3.073567,0.868544
0.752162,-2.761111,0.754159
-1.398099,-3.077330,0.014960
-0.254102,-3.491260,0.605554
-0.426911,-5.099266,0.679509
-0.457316,-5.152938,0.668444
1.017735,-2.175332,0.731710
1.238826,-2.637073,0.859070
0.868350,-2.287345,0.708165
0.875183,-2.181970,0.707474
0.949201,-2.567471,0.764162
0.803960,-2.258678,0.686911
0.820618,-2.657642,0.723988
1.180032,-2.779136,0.858930
0.801343,-2.214227,0.699941
0.532285,-2.154672,0.576997
0.755099,-2.166159,0.671947
0.646502,-2.337543,0.654411
0.557060,-2.153966,0.593659
0.584887,-2.421077,0.618028
0.956148,-2.969861,0.820869
0.381105,-2.268688,0.549975
0.621514,-3.124220,0.758063
-0.622102,-2.492274,0.165951
-0.630675,-2.590499,0.184572
-0.636756,-2.416922,0.185492
-1.331306,-2.467028,0.037708
-1.300785,-2.467179,0.050377
1.053875,-2.673578,0.815816
0.317894,-3.787908,0.698015
0.853540,-3.241714,0.825113
-0.693698,-4.952901,0.550868
-0.767168,-4.728425,0.488810
-0.728985,-4.995770,0.540032
-0.559501,-4.886734,0.561533
0.984131,-2.380541,0.745514
0.555476,-2.157136,0.588000
4.107381,-0.561247,1.615731
3.740171,0.115050,1.343048
4.200829,-0.406451,1.782495
4.070745,-0.296072,1.656012
4.324456,-0.175754,1.781496
3.686906,-0.040352,1.308500
3.807367,-0.274888,1.375424
3.871068,-0.006145,1.441853
3.872409,-0.121467,1.419145
3.908625,0.135600,1.452335
4.060337,-0.276573,1.724032
4.202683,0.401278,1.610143
3.927320,-0.106275,1.480908
54.805431,-21.663313,18.005995
3.605924,-0.077762,1.364040
3.766865,-0.424398,1.306258
3.827493,-0.101562,1.425244
3.812351,-0.412989,1.435337
3.826887,-0.443929,1.416475
3.873553,-0.232767,1.518219
3.912313,0.140760,1.466547
3.927149,0.397721,1.394443
3.844902,-0.457224,1.412139
3.870036,-0.239895,1.415698
3.922215,-0.333942,1.544875
3.938883,-0.021813,1.445743
3.958730,-0.258017,1.641986
3.904492,-0.327534,1.353047
3.990049,-0.140603,1.564174
4.013790,0.171972,1.483225
4.070366,0.421462,1.559643
3.985930,-0.311687,1.529703
4.100543,0.500217,1.565635
4.011115,-0.542327,1.688265
4.073226,0.361434,1.499020
4.071643,-0.537790,1.738638
4.165048,0.150310,1.660979
4.186913,0.043491,1.667621
4.149412,-0.436693,1.696566
4.335991,-0.594675,1.847954
3.600113,-0.079981,1.263334
3.639499,0.036805,1.271568
3.997539,0.168735,1.522844
3.759944,-0.066322,1.376562
3.781394,-0.247932,1.420167
3.934373,-0.115924,1.506321
4.120957,-0.391772,1.715247
3.976031,0.082015,1.495046
3.629354,-0.302875,1.286922
3.676950,-0.160525,1.319770
3.917153,-0.504485,1.557147
4.139669,-0.654050,1.787095
4.119952,-0.237926,1.678874
4.103995,-0.277176,1.677687
4.356098,0.448549,1.659311
3.665165,-0.329287,1.263766
3.685222,-0.312471,1.354665
4.374676,-0.546725,1.831285
3.599757,0.107848,1.284088
3.879224,-0.157053,1.418057
4.092549,0.202181,1.593586
4.273191,0.273156,1.675012
4.093886,-0.583245,1.740753
3.938493,-0.125747,1.531592
3.973439,0.008332,1.491636
3.971067,-0.006776,1.502577
4.072804,-0.151603,1.626240
4.097329,-0.490521,1.723306
4.149518,0.388239,1.605266
4.172771,-0.211255,1.714498
4.082733,0.383631,1.603070
3.857100,-0.117018,1.530409
3.608305,-0.197806,1.341920
3.916638,-0.246217,1.516800
4.184311,-0.344818,1.751891
3.816030,0.164855,1.382686
3.694010,-0.098893,1.325678
3.909807,-0.466509,1.550342
4.125165,-0.500998,1.746228
3.783779,0.305166,1.378071
3.794206,0.043255,1.411722
4.030301,-0.263079,1.621358
3.946723,-0.003024,1.427639
3.622818,0.214147,1.376207
3.700543,0.218957,1.284827
3.819138,-0.070880,1.430663
3.654350,-0.380283,1.317155
3.942757,-0.354081,1.548361
3.823957,-0.196503,1.433710
4.069474,0.218072,1.499666
3.879646,0.214864,1.430170
3.849428,-0.014610,1.448815
4.017494,0.104566,1.536333
3.729336,-0.183535,1.414917
3.743802,-0.344545,1.379133
3.805798,0.036015,1.470125
3.839530,0.199357,1.422598
3.758774,-0.310967,1.224311
3.914888,0.363205,1.480294
3.948826,0.145904,1.422891
4.125822,-0.435008,1.644097
4.149728,-0.656333,1.730494
4.177923,-0.700260,1.816353
3.751407,-0.465947,1.264714
3.953826,-0.238396,1.409405
28.983303,4.771666,6.611797
14.419023,-5.173061,5.160248
50.875835,-13.028885,14.284333
14.360407,-5.512419,4.250220
21.933197,8.529661,5.309384
151.994263,27.638950,30.196917
8.450569,0.715816,1.948926
22.554174,-3.412593,5.903405
3.772616,0.293945,1.348605
85.874504,13.148648,21.636702
38.171604,0.805779,10.116450
4.106887,-0.603995,1.724267
3.768503,0.013833,1.362759
3.607577,-0.083709,1.259738
21.523212,-11.598441,7.254392
28.520729,9.168048,6.220649
20.641340,2.045982,5.723148
20.532286,-7.324523,7.088920
33.346581,-4.988019,10.603551
40.266239,0.501983,10.562442
7.889541,-0.176687,1.836333
276.983185,-82.857216,90.384499
4.012149,-0.201411,1.585065
22.568268,6.598883,5.450737
3.757802,-0.320970,1.392635
22.464632,-10.902879,7.479391
3.740896,-0.064178,1.377788
4.107618,0.002811,1.619325
3.974407,-0.005628,1.504069
4.000353,-0.580901,1.584222
3.916764,0.256141,1.462218
3.984019,0.229615,1.572938
4.047243,-0.498552,1.676311
4.131194,-0.137156,1.666397
3.589440,0.178446,1.338696
3.743895,0.103698,1.255386
3.784069,0.033679,1.471941
3.925374,0.332265,1.476874
3.916976,-0.364682,1.530377
3.914885,-0.401630,1.495066
4.010656,-0.338821,1.622030
4.122335,-0.238843,1.678734
3.859127,0.115815,1.431201
3.799809,-0.475857,1.444344
3.706335,0.015135,1.382911
3.765363,-0.401228,1.381399
4.162111,0.418077,1.609209
3.641938,0.212402,1.259352
3.835604,-0.295069,1.428559
4.133486,0.036741,1.637410
3.769590,0.213605,1.347173
3.721473,-0.390271,1.441918
3.698405,-0.096098,1.321645
3.916340,-0.363693,1.532594
4.072816,-0.042627,1.605058
3.713100,0.024584,1.332669
3.784192,0.153189,1.373629
3.800088,-0.292669,1.420930
3.802265,-0.106157,1.390606
3.924330,0.213648,1.476159
3.898612,0.353732,1.431755
4.007717,-0.207407,1.585985
4.108578,-0.348485,1.691438
4.237896,0.481495,1.646030
4.160622,0.173443,1.631281
3.960076,0.176103,1.494310
4.242046,-0.354754,1.809791
4.393444,0.652784,1.651918
4.080698,-0.027431,1.412632
3.804507,0.314623,1.370453
4.010478,-0.207281,1.586069
4.155928,-0.286794,1.729245
3.645832,0.096720,1.310327
3.798671,0.280344,1.395862
3.770221,-0.140080,1.390126
3.874819,-0.475797,1.496081
3.700696,-0.216056,1.399745
3.749042,0.202082,1.361895
3.702898,-0.315614,1.392804
3.728861,-0.173918,1.428484
3.637125,0.170512,1.306290
3.649767,0.024843,1.355851
3.546341,-0.238922,1.339528
3.631543,-0.139866,1.291460
3.722211,-0.364422,1.438374
3.762518,-0.447734,1.451491
3.767470,-0.344030,1.413324
3.837301,0.271285,1.379638
3.835004,-0.113135,1.377933
3.832291,-0.396087,1.459794
3.829749,-0.380689,1.397547
3.975612,0.414580,1.491949
3.958016,0.060919,1.431252
3.972266,-0.560482,1.580972
4.138123,-0.628777,1.711793
4.256425,0.324643,1.633439
4.213895,-0.433057,1.816053
4.188916,-0.696170,1.799782
4.229454,-0.440468,1.648632
4.486094,-0.802932,1.927872
3.688638,0.023278,1.344429
3.903064,-0.476962,1.544277
4.014042,0.104698,1.534852
4.188294,0.335125,1.617553
3.695977,0.102968,1.317225
3.706740,-0.183286,1.304659
3.795256,0.124797,1.387108
3.832448,0.217486,1.326453
3.847035,-0.208273,1.446317
3.940648,0.390222,1.509469
3.887757,-0.114711,1.464525
4.034053,0.054757,1.565367
4.012746,-0.290543,1.672928
4.002811,-0.327296,1.622947
4.193525,-0.376227,1.782526
4.220225,0.564079,1.626303
3.613749,-0.241897,1.273946
3.693059,-0.320792,1.340668
3.773775,-0.432921,1.430713
3.725837,0.024882,1.340783
3.778390,-0.102104,1.393402
3.962940,0.160060,1.486691
4.041926,0.278683,1.560761
4.115318,-0.064799,1.657002
4.227735,0.259065,1.671191
4.345207,-0.487050,1.852157
3.688009,0.088867,1.287504
3.811119,0.234870,1.380666
3.762354,-0.268994,1.390203
3.671757,-0.349321,1.349189
3.818915,0.171575,1.389010
4.016637,0.172233,1.535765
3.833008,-0.291002,1.463230
4.086617,-0.064464,1.626089
4.048141,-0.479287,1.650494
4.112956,-0.065674,1.631896
3.852601,-0.221696,1.520153
3.749848,-0.236198,1.427278
3.876275,-0.500763,1.519089
3.634376,-0.047495,1.284578
3.702464,0.184741,1.277499
3.775825,0.014648,1.362473
4.022676,-0.427132,1.656645
4.246646,0.469493,1.671052
3.673055,0.174743,1.379782
3.696764,-0.125669,1.409966
3.686328,-0.080418,1.322805
3.724606,-0.041574,1.285986
3.758925,-0.092037,1.400563
3.772122,-0.113376,1.332387
3.787467,-0.396501,1.425160
3.826411,0.008743,1.379042
3.864185,-0.072704,1.535204
3.880400,-0.007248,1.470556
3.915054,0.322824,1.431800
3.965659,-0.086746,1.533523
3.954463,-0.107278,1.479786
3.968965,-0.083525,1.536275
4.119710,0.091449,1.485806
4.134706,0.114956,1.533715
4.164341,-0.557403,1.740881
3.735805,0.272734,1.457494
3.682796,-0.311194,1.356297
3.746632,0.138918,1.335865
3.747801,-0.171043,1.446850
3.781024,-0.083705,1.492985
3.773191,-0.266982,1.437320
3.784464,-0.377884,1.495655
3.805896,-0.350376,1.491322
3.835696,-0.090915,1.489662
3.820289,-0.403146,1.491489
3.858068,0.337210,1.275248
3.877235,-0.212738,1.425738
3.906006,-0.489503,1.556386
4.074093,-0.145176,1.550693
4.163731,0.232432,1.643380
4.156208,-0.227565,1.701809
4.199186,-0.693188,1.803270
4.245603,-0.282250,1.654495
4.302059,-0.270076,1.754717
3.693578,0.120606,1.291663
3.922949,0.036191,1.447862
3.997311,0.118005,1.516214
3.957201,0.228781,1.479857
3.976890,0.146853,1.448224
4.109186,-0.098582,1.639738
4.112923,-0.064298,1.632979
4.197854,0.020192,1.696093
4.260303,-0.184075,1.765364
3.789395,0.237553,1.357938
4.175477,0.482193,1.618868
3.671261,-0.304645,1.357429
3.672193,-0.338561,1.296540
3.798682,0.307596,1.338757
3.762791,-0.405696,1.468198
3.833867,0.299337,1.384210
3.779588,-0.332708,1.387634
3.786526,-0.391692,1.439784
3.954803,0.282102,1.476984
3.948951,-0.047624,1.522555
3.984966,0.099984,1.533525
4.049809,-0.232133,1.633597
4.149847,0.486259,1.617373
4.142118,0.093108,1.643616
4.123270,-0.569505,1.751049
4.554723,-0.703935,1.926064
3.899459,-0.505518,1.548362
3.768425,-0.273501,1.431256
3.895078,-0.476285,1.540795
4.139445,-0.655847,1.787659
4.055930,-0.552759,1.764073
4.264544,-0.631555,1.830075
3.675973,0.069971,1.292084
3.935588,0.327149,1.474410
4.334090,-0.106969,1.786238
3.803528,-0.282054,1.429510
4.032623,-0.475341,1.660723
4.207347,0.328618,1.621481
3.835317,0.280141,1.379631
4.083609,-0.116072,1.675355
3.993731,0.205764,1.519351
4.324491,0.488754,1.700657
3.841931,-0.007733,1.427519
3.921043,0.071152,1.462006
3.916731,0.056017,1.452025
3.973646,0.074994,1.493003
4.070171,-0.237937,1.635999
3.993595,-0.584449,1.654575
4.078869,-0.568675,1.720902
3.882567,-0.113269,1.488140
3.834267,-0.186943,1.378885
4.542369,-0.408578,1.863555
4.217287,0.316791,1.661467
4.243244,-0.420648,1.758218
3.628092,-0.046729,1.286509
3.659315,-0.312264,1.391577
3.673966,-0.333405,1.467461
3.949812,0.000206,1.426912
4.024200,0.101959,1.533867
3.914234,0.134372,1.452020
4.143720,-0.352813,1.744234
3.945928,0.327852,1.472770
4.251750,-0.107807,1.737538
3.633639,-0.349027,1.334387
3.804517,-0.202704,1.257080
3.818377,-0.413995,1.434941
4.009323,0.357791,1.466143
4.046208,-0.094861,1.531434
4.074169,-0.365260,1.631365
4.168871,-0.559676,1.739734
4.213519,-0.278131,1.725384
3.763716,-0.146043,1.380601
3.752023,0.113947,1.338664
3.844638,0.300629,1.383392
3.878544,0.120603,1.421771
4.003453,-0.203962,1.537883
4.044590,0.177028,1.484178
4.169319,-0.211548,1.710824
4.266791,-0.022241,1.738618
4.281462,-0.282345,1.751154
4.026641,0.175704,1.535746
4.116538,0.257623,1.613426
4.010553,-0.540233,1.714335
3.686007,-0.357436,1.341652
3.628831,-0.142881,1.292247
3.608384,-0.289788,1.293254
3.854623,-0.423085,1.488387
3.815154,-0.288043,1.430175
4.033162,-0.345549,1.626760
4.223768,-0.099118,1.732182
3.701511,-0.165664,1.307007
3.993864,-0.258823,1.389803
4.425216,0.361212,1.744830
3.619139,0.147490,1.237808
3.897403,-0.006673,1.469061
3.909382,-0.168950,1.514318
4.192582,0.164029,1.635084
3.812758,0.194333,1.444338
3.995870,0.074213,1.491455
