x,y,z
-0.257585,-2.822368,-0.055026
-0.192442,-2.807233,-0.094566
-0.104835,-2.841278,-0.070740
-0.067774,-2.802475,-0.072064
0.017811,-2.848912,-0.050150
0.093760,-2.820836,-0.073843
0.129337,-2.801011,-0.089418
0.186757,-2.823106,-0.056057
0.215946,-2.831261,-0.085409
0.256975,-2.846649,-0.089093
0.315966,-2.841529,-0.088420
-2.260751,-2.793317,-0.070890
-1.793853,-2.765391,-0.096641
-1.692392,-2.789727,-0.089431
-0.908655,-2.764372,-0.099846
-0.681937,-2.768661,-0.072598
-0.616115,-2.760719,-0.085504
-0.508825,-2.763433,-0.056431
-0.319097,-2.753155,-0.095939
-0.270399,-2.771808,-0.084027
-0.225540,-2.784180,-0.060250
-0.069325,-2.757608,-0.067852
0.126297,-2.759506,-0.064772
0.226950,-2.760741,-0.070178
0.273110,-2.773587,-0.075240
0.310282,-2.769288,-0.062890
-1.399334,-2.709142,-0.054031
-1.322660,-2.720904,-0.059620
-1.176743,-2.728889,-0.081134
-0.861027,-2.707448,-0.097445
-0.580079,-2.701648,-0.072097
-0.401852,-2.722007,-0.078736
-0.220334,-2.733123,-0.076406
-0.015810,-2.732138,-0.075438
0.024098,-2.749064,-0.060937
0.057140,-2.714074,-0.071530
0.193002,-2.744967,-0.092432
0.246545,-2.718426,-0.087480
0.251216,-2.745322,-0.079411
0.311215,-2.714203,-0.057557
-1.488571,-2.684962,-0.060438
-1.288567,-2.665354,-0.077651
-1.110978,-2.666565,-0.063126
-0.816568,-2.663551,-0.055289
-0.562208,-2.663476,-0.085835
-0.520050,-2.654984,-0.072744
-0.457712,-2.674580,-0.055827
-0.216641,-2.679171,-0.082169
-0.186804,-2.657764,-0.069436
-0.130073,-2.680186,-0.068444
0.091218,-2.699175,-0.075506
0.135731,-2.671475,-0.071899
0.190833,-2.659800,-0.099247
0.241037,-2.680500,-0.081076
0.274075,-2.683651,-0.091068
0.309503,-2.675027,-0.067047
-2.097738,-2.605735,-0.059030
-1.753436,-2.639537,-0.085776
-1.695234,-2.634125,-0.082918
-1.309884,-2.616832,-0.051765
-1.261129,-2.613911,-0.090923
-1.070381,-2.610366,-0.060013
-1.015689,-2.633211,-0.065561
-0.957158,-2.618649,-0.075698
-0.926384,-2.643127,-0.060139
-0.530525,-2.616416,-0.087089
-0.306979,-2.616161,-0.065058
-0.263579,-2.637058,-0.057736
-0.200025,-2.624840,-0.098874
-0.172653,-2.611268,-0.075004
-0.043372,-2.607555,-0.096488
0.097045,-2.638609,-0.086144
0.146581,-2.642162,-0.083039
0.173960,-2.613116,-0.077509
0.237716,-2.644831,-0.073190
0.269419,-2.610358,-0.081218
-3.185085,-2.558400,-0.057087
-3.057438,-2.568912,-0.067519
-2.882105,-2.557590,-0.059158
-2.791150,-2.578575,-0.079338
-2.659465,-2.580463,-0.083078
-1.330578,-2.552800,-0.095952
-1.251596,-2.574729,-0.090155
-1.160636,-2.593233,-0.075671
-1.047939,-2.595802,-0.097305
-0.739293,-2.560834,-0.085963
-0.660482,-2.577842,-0.075628
-0.558292,-2.556090,-0.076645
-0.499997,-2.570816,-0.088640
-0.400633,-2.573134,-0.083492
-0.350781,-2.594651,-0.071979
-0.137743,-2.555567,-0.069527
-0.095416,-2.575358,-0.091877
-0.020235,-2.574870,-0.072749
0.049147,-2.581936,-0.051660
0.141836,-2.576221,-0.054799
0.177069,-2.569922,-0.074286
0.244985,-2.552850,-0.091249
0.268613,-2.567975,-0.092568
0.309034,-2.577038,-0.063407
-1.300187,-2.548701,-0.061343
-1.285990,-2.507388,-0.083774
-1.012358,-2.539032,-0.052589
-0.842021,-2.526744,-0.065054
-0.780800,-2.544448,-0.061815
-0.693819,-2.502825,-0.095435
-0.542483,-2.515527,-0.065305
-0.491970,-2.538658,-0.058449
-0.438903,-2.506121,-0.061838
-0.266193,-2.509515,-0.066680
-0.219120,-2.507524,-0.070381
-0.151593,-2.521328,-0.066175
0.181260,-2.525987,-0.068351
0.224877,-2.516275,-0.053973
0.274979,-2.523639,-0.070905
-1.811483,-2.450051,-0.086972
-1.717139,-2.454821,-0.091394
-1.633797,-2.451222,-0.099572
-1.527972,-2.479074,-0.063249
-1.251717,-2.450828,-0.091524
-1.169070,-2.486855,-0.088727
-0.972592,-2.483410,-0.052864
-0.651173,-2.453247,-0.091859
-0.642926,-2.466982,-0.075859
-0.580869,-2.491009,-0.061648
-0.409514,-2.462941,-0.062628
-0.360725,-2.464852,-0.090788
-0.312564,-2.487509,-0.078373
-0.246177,-2.479165,-0.097863
-0.079672,-2.461738,-0.055938
-0.025618,-2.479944,-0.071413
0.055380,-2.479103,-0.094216
0.116685,-2.487090,-0.073268
0.183426,-2.477797,-0.070437
0.225578,-2.483411,-0.074860
0.273591,-2.477150,-0.084255
0.332536,-2.468289,-0.059466
-1.999618,-2.435331,-0.074120
-1.905530,-2.443492,-0.081153
-1.858502,-2.416040,-0.068673
-1.765322,-2.448206,-0.066958
-1.736643,-2.439605,-0.050503
-1.472624,-2.407746,-0.066808
-1.268084,-2.417145,-0.058398
-1.181002,-2.417694,-0.053490
-1.110839,-2.408515,-0.061023
-1.035127,-2.436286,-0.051111
-0.971169,-2.406632,-0.096594
-0.947541,-2.438355,-0.063546
-0.883127,-2.400597,-0.090034
-0.787238,-2.428725,-0.056645
-0.706497,-2.442008,-0.090023
-0.610308,-2.405495,-0.088790
-0.441539,-2.413362,-0.067919
-0.385154,-2.426777,-0.059074
-0.195671,-2.441618,-0.054529
-0.129152,-2.434057,-0.087528
-0.056031,-2.430747,-0.069159
-0.020835,-2.404913,-0.065159
0.004521,-2.416115,-0.050112
0.147090,-2.402474,-0.075661
0.185145,-2.419694,-0.059773
0.285930,-2.445906,-0.096396
0.317894,-2.413459,-0.073197
-1.325303,-2.367851,-0.058918
-1.257830,-2.393880,-0.059550
-1.223561,-2.373469,-0.077749
-1.156558,-2.380118,-0.050966
-0.912220,-2.373387,-0.080383
-0.876545,-2.363436,-0.057030
-0.793666,-2.391911,-0.081151
-0.737284,-2.387422,-0.070199
-0.542937,-2.362928,-0.088166
-0.491271,-2.388527,-0.077693
-0.311139,-2.359710,-0.060191
-0.275368,-2.392713,-0.095567
-0.249785,-2.352197,-0.093342
-0.089908,-2.372935,-0.100000
-0.025386,-2.387944,-0.084922
0.114122,-2.381242,-0.095034
0.203048,-2.355193,-0.065672
0.283950,-2.368834,-0.054864
0.301474,-2.365248,-0.082943
-1.822144,-2.333721,-0.056989
-1.422530,-2.341871,-0.072272
-1.168268,-2.329107,-0.093645
-1.073257,-2.300587,-0.070250
-0.974884,-2.333096,-0.064682
-0.875981,-2.309011,-0.095547
-0.708359,-2.329257,-0.053494
-0.595836,-2.336504,-0.098691
-0.548953,-2.323267,-0.097366
-0.401403,-2.310043,-0.078686
-0.375941,-2.322611,-0.066689
-0.327482,-2.315200,-0.069212
-0.272879,-2.330933,-0.077472
-0.225028,-2.312776,-0.091421
-0.106536,-2.332448,-0.077339
-0.024524,-2.327154,-0.087438
0.017507,-2.325408,-0.088325
0.054828,-2.314950,-0.052180
0.171845,-2.318714,-0.060101
0.225415,-2.315140,-0.058165
0.274309,-2.329100,-0.077682
-1.654378,-2.257730,-0.078222
-1.572784,-2.287252,-0.075735
-1.398660,-2.298271,-0.093532
-1.202508,-2.253232,-0.073009
-1.138959,-2.277595,-0.072773
-0.738308,-2.268488,-0.054809
-0.684542,-2.278534,-0.063668
-0.608842,-2.254856,-0.074246
-0.571706,-2.265702,-0.099955
-0.511890,-2.279650,-0.095123
-0.498785,-2.257267,-0.099860
-0.441475,-2.279654,-0.093679
-0.365951,-2.284188,-0.091863
-0.320475,-2.298413,-0.084005
-0.174355,-2.274000,-0.076070
-0.095857,-2.275511,-0.079611
0.019296,-2.278136,-0.090550
0.065151,-2.269690,-0.072043
0.127106,-2.285170,-0.085635
0.177480,-2.266306,-0.079963
0.220762,-2.277289,-0.072804
0.282541,-2.277210,-0.053983
-1.924587,-2.208227,-0.083371
-1.772721,-2.229149,-0.098773
-1.354048,-2.204992,-0.085255
-1.296054,-2.232391,-0.090441
-1.207913,-2.216212,-0.096791
-1.109867,-2.211420,-0.086897
-1.044826,-2.222713,-0.094459
-0.850673,-2.209847,-0.067162
-0.797282,-2.239464,-0.063526
-0.635584,-2.236643,-0.052000
-0.521634,-2.235347,-0.056383
-0.449579,-2.223779,-0.069704
-0.368895,-2.242235,-0.079664
-0.229758,-2.230356,-0.075386
-0.168779,-2.231792,-0.078668
-0.119528,-2.206129,-0.077092
-0.076573,-2.231324,-0.058372
0.064269,-2.249669,-0.089405
0.104410,-2.223273,-0.098999
0.236455,-2.218106,-0.060219
0.252160,-2.244523,-0.076664
0.306450,-2.227171,-0.053176
-2.010470,-2.169842,-0.085092
-1.832921,-2.195647,-0.087303
-1.680935,-2.189728,-0.066778
-1.440411,-2.189890,-0.085589
-1.328733,-2.178480,-0.078362
-1.157671,-2.194741,-0.053730
-0.906619,-2.179264,-0.071657
-0.617340,-2.184542,-0.076472
-0.581806,-2.157542,-0.063795
-0.416134,-2.183656,-0.068732
-0.284031,-2.192019,-0.083571
-0.173449,-2.170783,-0.086544
-0.127616,-2.173409,-0.068526
-0.048668,-2.165983,-0.054395
0.017770,-2.173681,-0.071502
0.081953,-2.179714,-0.069863
0.112460,-2.193068,-0.073869
0.246406,-2.174604,-0.059565
0.268849,-2.166708,-0.069997
0.302392,-2.177054,-0.064685
-2.274544,-2.126855,-0.069177
-1.423259,-2.142141,-0.093714
-1.114005,-2.136014,-0.056654
-1.006831,-2.116582,-0.069773
-0.944454,-2.149227,-0.062670
-0.772138,-2.143184,-0.055219
-0.742634,-2.104498,-0.078306
-0.690977,-2.136533,-0.091251
-0.513031,-2.103333,-0.091248
-0.415789,-2.101130,-0.070136
-0.375964,-2.137176,-0.063297
-0.348554,-2.104926,-0.063999
-0.219321,-2.134863,-0.095224
-0.078979,-2.100986,-0.060020
-0.010159,-2.129234,-0.061713
0.026824,-2.120116,-0.082019
0.128471,-2.129992,-0.072547
0.220107,-2.113102,-0.075063
0.256304,-2.128458,-0.079195
0.321664,-2.122824,-0.057532
-1.694314,-2.065422,-0.069762
-0.969052,-2.070552,-0.081724
-0.884368,-2.070382,-0.073929
-0.800147,-2.068864,-0.065084
-0.781870,-2.075214,-0.094521
-0.716570,-2.066093,-0.055287
-0.572377,-2.084532,-0.088555
-0.536128,-2.093452,-0.083845
-0.465552,-2.071592,-0.082590
-0.311520,-2.064974,-0.057487
-0.253425,-2.081327,-0.063461
-0.201019,-2.092981,-0.056187
-0.072463,-2.076853,-0.081026
-0.009494,-2.078255,-0.094440
0.002061,-2.075565,-0.076897
0.075655,-2.067404,-0.075309
0.130446,-2.071240,-0.055483
0.169799,-2.066641,-0.078025
0.238893,-2.052466,-0.087873
0.266664,-2.081116,-0.065004
0.322011,-2.076635,-0.063838
-2.182261,-2.048672,-0.067945
-1.814278,-2.031518,-0.090786
-1.348093,-2.020641,-0.057020
-0.820678,-2.036462,-0.076039
-0.677877,-2.010506,-0.074984
-0.636354,-2.041922,-0.085453
-0.363574,-2.022431,-0.083828
-0.345245,-2.013736,-0.072022
-0.276446,-2.018150,-0.056356
-0.226255,-2.018970,-0.096203
-0.114284,-2.036175,-0.086782
-0.051581,-2.022330,-0.090726
-0.031511,-2.036996,-0.064245
0.024084,-2.029423,-0.090403
0.121664,-2.019634,-0.074833
0.155315,-2.027028,-0.074006
0.221632,-2.026523,-0.096174
0.289831,-2.037447,-0.062432
0.316646,-2.026805,-0.071389
-2.428290,-1.987575,-0.095848
-2.216982,-1.966111,-0.056213
-2.121933,-1.986546,-0.072064
-1.901421,-1.995613,-0.093069
-1.898597,-1.959217,-0.097423
-1.798837,-1.969324,-0.095626
-1.596517,-1.983102,-0.086526
-1.525254,-1.963896,-0.080199
-1.477446,-1.996137,-0.092701
-1.439659,-1.967864,-0.058282
-1.363734,-1.976416,-0.055839
-1.044514,-1.954484,-0.071772
-0.973598,-1.957576,-0.051570
-0.922692,-1.977533,-0.096973
-0.825108,-1.970414,-0.091458
-0.788221,-1.989201,-0.063200
-0.658755,-1.969830,-0.066779
-0.370009,-1.970997,-0.080304
-0.264899,-1.956630,-0.068254
-0.219707,-1.981994,-0.071593
-0.175914,-1.962379,-0.082477
0.009468,-1.969698,-0.079288
0.065648,-1.967942,-0.081495
0.123164,-1.975595,-0.084257
0.174488,-1.990675,-0.076180
0.226141,-1.975047,-0.083211
0.278060,-1.994103,-0.084252
0.310913,-1.976817,-0.075479
-2.050540,-1.924168,-0.086349
-1.993434,-1.945579,-0.095657
-1.604003,-1.932751,-0.084256
-1.529006,-1.925703,-0.075321
-0.937271,-1.908378,-0.055598
-0.881011,-1.928337,-0.080625
-0.638813,-1.933368,-0.075936
-0.521514,-1.906073,-0.084645
-0.288261,-1.923646,-0.084161
-0.150162,-1.928836,-0.080672
-0.026553,-1.908882,-0.076432
0.073134,-1.937633,-0.084331
0.111903,-1.922639,-0.090436
0.224577,-1.918225,-0.065540
0.266507,-1.926211,-0.084417
0.312907,-1.933839,-0.074860
-1.654349,-1.898980,-0.071773
-1.587110,-1.887886,-0.066369
-1.361425,-1.880206,-0.061291
-1.051945,-1.851475,-0.096970
-1.045799,-1.863692,-0.096967
-0.979757,-1.876338,-0.099273
-0.918656,-1.886500,-0.072996
-0.758909,-1.896458,-0.086573
-0.717090,-1.875782,-0.061816
-0.687670,-1.888870,-0.083927
-0.609778,-1.880091,-0.089849
-0.557787,-1.865818,-0.089867
-0.539475,-1.851121,-0.088753
-0.477862,-1.860153,-0.079247
-0.436271,-1.885846,-0.080305
-0.371407,-1.896827,-0.064522
-0.303106,-1.892884,-0.084554
-0.241792,-1.895082,-0.085941
-0.167896,-1.885773,-0.078709
-0.116727,-1.892630,-0.070047
-0.060898,-1.879179,-0.093475
0.112505,-1.871252,-0.066147
0.191640,-1.863731,-0.066468
0.233630,-1.877831,-0.078062
0.266805,-1.867848,-0.092427
0.309669,-1.883755,-0.077787
-1.288868,-1.818847,-0.065792
-0.925094,-1.822763,-0.082744
-0.883126,-1.826646,-0.075932
-0.813664,-1.817206,-0.063340
-0.766791,-1.840557,-0.067236
-0.681606,-1.836122,-0.060833
-0.630914,-1.812449,-0.079888
-0.569648,-1.827839,-0.075960
-0.383756,-1.845590,-0.053928
-0.313397,-1.826472,-0.051842
-0.155068,-1.838228,-0.066581
-0.102076,-1.823228,-0.093789
-0.077204,-1.829953,-0.060485
-0.007238,-1.802393,-0.068407
0.017103,-1.830897,-0.061330
0.140245,-1.826225,-0.057983
0.169162,-1.812393,-0.062878
0.227328,-1.821073,-0.073226
0.269476,-1.815410,-0.089382
0.309976,-1.830698,-0.081355
-2.033868,-1.750313,-0.090218
-1.591382,-1.759272,-0.056064
-1.531783,-1.776334,-0.063033
-1.487588,-1.784113,-0.055979
-1.241819,-1.755662,-0.079873
-0.975668,-1.782894,-0.091726
-0.862643,-1.793606,-0.060325
-0.849980,-1.781883,-0.080202
-0.785451,-1.763289,-0.070651
-0.669350,-1.781007,-0.085687
-0.523993,-1.782446,-0.085545
-0.471992,-1.778049,-0.071154
-0.447595,-1.798173,-0.075072
-0.217311,-1.776667,-0.080424
-0.164627,-1.786544,-0.075522
-0.126586,-1.770730,-0.071207
-0.096347,-1.786475,-0.056664
-0.029399,-1.777589,-0.064708
0.083322,-1.786568,-0.057941
0.136308,-1.764355,-0.068726
0.161942,-1.779519,-0.059873
0.208905,-1.769888,-0.061207
0.275938,-1.775441,-0.084782
0.306989,-1.780639,-0.086802
-2.380125,-1.722278,-0.054066
-2.133888,-1.706777,-0.095875
-2.052426,-1.729292,-0.098834
-1.663600,-1.706622,-0.057076
-1.612986,-1.742094,-0.068860
-1.212831,-1.719457,-0.097743
-1.199392,-1.708764,-0.078125
-0.787574,-1.715374,-0.059158
-0.642342,-1.749099,-0.095652
-0.555217,-1.721504,-0.096872
-0.515857,-1.744529,-0.094215
-0.456915,-1.724121,-0.080070
-0.368191,-1.720602,-0.080460
-0.333872,-1.739197,-0.073790
-0.258016,-1.722471,-0.063812
-0.163333,-1.721752,-0.082786
-0.069796,-1.728576,-0.086232
-0.000679,-1.702499,-0.083338
0.025744,-1.733070,-0.071664
0.070949,-1.741283,-0.062229
0.106849,-1.721893,-0.081667
0.174122,-1.715582,-0.079205
0.290702,-1.713494,-0.082234
0.303835,-1.730411,-0.092390
-2.609396,-1.685790,-0.052203
-1.796458,-1.669327,-0.087943
-1.678873,-1.688576,-0.078463
-1.481267,-1.650963,-0.091027
-1.160344,-1.668414,-0.099134
-1.144362,-1.661268,-0.082714
-0.980923,-1.670549,-0.050278
-0.938263,-1.663944,-0.077368
-0.775831,-1.668800,-0.079370
-0.738488,-1.678238,-0.098533
-0.655492,-1.680585,-0.083599
-0.575431,-1.685065,-0.066805
-0.417539,-1.668838,-0.095757
-0.123155,-1.685552,-0.083821
-0.082353,-1.663466,-0.062911
-0.027761,-1.671139,-0.095319
0.023690,-1.681553,-0.082759
0.075902,-1.669781,-0.090005
0.147604,-1.673670,-0.092560
0.288272,-1.677817,-0.081658
0.304931,-1.666976,-0.097705
-2.317359,-1.616191,-0.094817
-1.876180,-1.630904,-0.089175
-1.775051,-1.638514,-0.087179
-1.627881,-1.612747,-0.082374
-1.543608,-1.628880,-0.081597
-1.348147,-1.647494,-0.062618
-1.102585,-1.613216,-0.066183
-0.992845,-1.623597,-0.081696
-0.728413,-1.611249,-0.078539
-0.681798,-1.622030,-0.081814
-0.619446,-1.632849,-0.077205
-0.569838,-1.647604,-0.092738
-0.537297,-1.633343,-0.068844
-0.463923,-1.619135,-0.095117
-0.438825,-1.635814,-0.096631
-0.368609,-1.610004,-0.089926
-0.311593,-1.620849,-0.082951
-0.231257,-1.620381,-0.056496
-0.126986,-1.624317,-0.074109
-0.058874,-1.623430,-0.068660
-0.014066,-1.634677,-0.099977
0.045619,-1.615237,-0.081309
0.109670,-1.610694,-0.091220
0.253587,-1.638369,-0.068642
0.318719,-1.619100,-0.063422
-1.782989,-1.572289,-0.074395
-1.683801,-1.586588,-0.068383
-1.434163,-1.571481,-0.057907
-1.113850,-1.561157,-0.097102
-1.052625,-1.566801,-0.096108
-1.018843,-1.583609,-0.072826
-0.768852,-1.568884,-0.074569
-0.730043,-1.587388,-0.085991
-0.684416,-1.567615,-0.089945
-0.641129,-1.554300,-0.095628
-0.570009,-1.566722,-0.075295
-0.503068,-1.553494,-0.092088
-0.499094,-1.577511,-0.071531
-0.246551,-1.582322,-0.057927
-0.153283,-1.592142,-0.079718
-0.068714,-1.550557,-0.054770
-0.027723,-1.593477,-0.061156
0.006805,-1.552608,-0.062387
0.141041,-1.561277,-0.074313
0.230544,-1.573376,-0.082619
0.333668,-1.569355,-0.064718
-1.381337,-1.523246,-0.060980
-1.240091,-1.529724,-0.082612
-1.170833,-1.533041,-0.096363
-0.999791,-1.517763,-0.093328
-0.807111,-1.548463,-0.061299
-0.676036,-1.533787,-0.094634
-0.319491,-1.509396,-0.078463
-0.283684,-1.545992,-0.069219
-0.215946,-1.522887,-0.088933
-0.171020,-1.536022,-0.057769
-0.100815,-1.515288,-0.069014
-0.004745,-1.512463,-0.058530
0.045201,-1.511514,-0.058396
0.105804,-1.519423,-0.076065
0.180750,-1.512814,-0.084409
-2.262295,-1.459523,-0.085608
-2.175989,-1.485153,-0.091640
-2.007379,-1.488195,-0.060287
-1.895109,-1.470235,-0.052884
-1.497125,-1.458196,-0.089022
-1.299636,-1.485268,-0.082837
-1.226793,-1.453548,-0.064327
-0.965278,-1.464943,-0.092076
-0.949410,-1.470978,-0.091044
-0.607219,-1.478402,-0.078110
-0.467990,-1.450577,-0.098120
-0.247664,-1.487130,-0.097404
-0.125429,-1.482301,-0.074108
-0.030496,-1.478860,-0.068547
0.083601,-1.471844,-0.062581
0.179499,-1.471190,-0.093583
0.266271,-1.471042,-0.094261
-2.435758,-1.404177,-0.071005
-2.369488,-1.437205,-0.087262
-1.381443,-1.433439,-0.095498
-1.269557,-1.426419,-0.059920
-1.132920,-1.409562,-0.060284
-1.037815,-1.421463,-0.065033
-0.901299,-1.426276,-0.089225
-0.861793,-1.413449,-0.064294
-0.809566,-1.406488,-0.079103
-0.788474,-1.402140,-0.076632
-0.741194,-1.443635,-0.073507
-0.570785,-1.428289,-0.087223
-0.486776,-1.436668,-0.074304
-0.175483,-1.408227,-0.080759
-0.079831,-1.428739,-0.077080
-0.046527,-1.403863,-0.098344
0.000292,-1.447931,-0.060854
0.052045,-1.426993,-0.078204
0.132290,-1.431984,-0.060839
0.224712,-1.428267,-0.090266
0.336157,-1.437300,-0.054758
0.385569,-1.422638,-0.054581
-1.921607,-1.389958,-0.056938
-1.754912,-1.366445,-0.057942
-1.222729,-1.383600,-0.063656
-1.181698,-1.361944,-0.073781
-1.114468,-1.389349,-0.083864
-1.094044,-1.375948,-0.068508
-0.957050,-1.353382,-0.099051
-0.904775,-1.366005,-0.087891
-0.826522,-1.388218,-0.068218
-0.606606,-1.374423,-0.059525
-0.590435,-1.384351,-0.075964
-0.522273,-1.384908,-0.076854
-0.303301,-1.356481,-0.050053
-0.279107,-1.390509,-0.052293
-0.226267,-1.373432,-0.093937
-0.039633,-1.362379,-0.055531
0.020763,-1.377875,-0.073988
0.094858,-1.363662,-0.093842
0.151118,-1.395404,-0.051080
0.258237,-1.371447,-0.079460
0.318639,-1.381916,-0.075116
0.383654,-1.375849,-0.057431
-2.038418,-1.330020,-0.093503
-1.921458,-1.347602,-0.081328
-1.682344,-1.315252,-0.057053
-1.513737,-1.335212,-0.097800
-1.306084,-1.306300,-0.074471
-1.257878,-1.341929,-0.076333
-1.151410,-1.310308,-0.083747
-0.950704,-1.338043,-0.085223
-0.785381,-1.312950,-0.099446
-0.683949,-1.318351,-0.090471
-0.476911,-1.313598,-0.077133
-0.363586,-1.305305,-0.082231
-0.227716,-1.337216,-0.089114
-0.018722,-1.332625,-0.075157
0.226681,-1.309126,-0.066460
0.287642,-1.323845,-0.094208
0.307500,-1.340187,-0.086657
0.380797,-1.336762,-0.060797
0.414754,-1.326126,-0.064353
-2.225296,-1.279261,-0.092833
-2.109821,-1.297504,-0.069297
-1.642884,-1.277132,-0.073317
-1.368810,-1.269791,-0.080940
-1.336859,-1.259709,-0.057393
-1.264138,-1.272829,-0.064562
-1.108500,-1.271259,-0.087754
-1.046884,-1.251498,-0.059465
-0.733490,-1.273683,-0.071918
-0.575991,-1.257269,-0.079382
-0.449177,-1.275322,-0.095361
-0.274895,-1.267055,-0.071628
-0.169319,-1.266245,-0.090093
-0.140130,-1.299177,-0.072542
0.026824,-1.270498,-0.061497
0.099101,-1.290583,-0.055512
0.224387,-1.285159,-0.098092
0.318081,-1.273319,-0.078184
0.380360,-1.273910,-0.078535
0.421895,-1.277962,-0.074127
-2.193984,-1.249929,-0.068671
-1.652542,-1.230455,-0.098908
-1.574888,-1.229502,-0.072569
-1.497465,-1.212346,-0.073829
-1.436113,-1.236399,-0.084389
-1.099041,-1.204270,-0.060036
-0.913165,-1.237137,-0.068865
-0.850396,-1.209814,-0.093086
-0.826015,-1.247016,-0.064728
-0.777334,-1.235323,-0.069778
-0.680171,-1.217645,-0.073799
-0.422338,-1.242717,-0.095727
-0.384318,-1.203476,-0.083508
-0.326914,-1.216836,-0.099054
-0.059987,-1.243664,-0.053503
-0.046921,-1.201057,-0.078808
0.039317,-1.200284,-0.050575
0.065912,-1.210906,-0.069434
0.142724,-1.232315,-0.056537
0.175366,-1.244130,-0.083632
0.291795,-1.233035,-0.092601
0.371877,-1.217432,-0.088110
0.429557,-1.229205,-0.081808
-1.660009,-1.166934,-0.078626
-1.575400,-1.189620,-0.075056
-1.509797,-1.183896,-0.072186
-1.467126,-1.164666,-0.050380
-1.194476,-1.154898,-0.053886
-0.970826,-1.159156,-0.074762
-0.748851,-1.197227,-0.077701
-0.678268,-1.167991,-0.077912
-0.629800,-1.174965,-0.083654
-0.355752,-1.163498,-0.094584
-0.192033,-1.194503,-0.052706
-0.117304,-1.171276,-0.094339
-0.099121,-1.198060,-0.077719
0.012662,-1.160391,-0.065548
0.095884,-1.181626,-0.060991
0.112340,-1.190438,-0.082050
0.285137,-1.154436,-0.057127
0.370617,-1.172189,-0.094963
0.432279,-1.177070,-0.074310
0.457553,-1.191067,-0.065790
0.503552,-1.182917,-0.051911
-1.817027,-1.115074,-0.076826
-1.726078,-1.139289,-0.072181
-1.601100,-1.113073,-0.089040
-1.473386,-1.148978,-0.087698
-1.412166,-1.106364,-0.087486
-1.247214,-1.121325,-0.051023
-1.188957,-1.141061,-0.084285
-1.063149,-1.112906,-0.092520
-0.988859,-1.141952,-0.077026
-0.580909,-1.115433,-0.075234
-0.503257,-1.112677,-0.066658
-0.354187,-1.141674,-0.061957
-0.322350,-1.121174,-0.099587
-0.258135,-1.133360,-0.098684
-0.139369,-1.116075,-0.055017
-0.028184,-1.112554,-0.088212
0.132307,-1.143335,-0.050329
0.231023,-1.131950,-0.052860
0.269585,-1.119660,-0.070927
0.416450,-1.121169,-0.089781
0.481954,-1.128557,-0.068595
0.522649,-1.124689,-0.059959
-1.753253,-1.054969,-0.055849
-1.658628,-1.071262,-0.089206
